Date,Product,Sales,Region,Quantity
2024-01-01,Laptop,45000,North,3
2024-01-02,Mouse,500,South,10
2024-01-03,Keyboard,1500,East,5
2024-01-04,Monitor,12000,West,2
2024-01-05,Laptop,50000,North,4
2024-01-06,Mouse,450,East,9
2024-01-07,Keyboard,1800,South,6
2024-01-08,Monitor,11000,North,2
2024-01-09,Laptop,48000,West,3
2024-01-10,Mouse,600,South,12
2024-01-11,Keyboard,1600,East,5
2024-01-12,Monitor,13000,North,3
2024-01-13,Laptop,52000,South,4
2024-01-14,Mouse,550,West,11
2024-01-15,Keyboard,1700,North,6
